1	"TKCAD: AUFLÖSUNG / LIQUIDATION"									
"96.18.25.2"	"Instrument-ID"	"No"	0	"Alphanumeric"	12	"#TKXRD\XAE\25\2"	7842	"Yes"	"H"	
"96.18.26"	"AKKUMULIERUNGS-DEBITINSTRUMENT"	"No"	0	"Number"	0	"#TKXRD\XAE\26"	"K981"	"Yes"	" "	
"96.18.26.1"	"Instrument-Schema"	"No"	0	"Alphanumeric"	8	"#TKXRD\XAE\26\1"	981	"Yes"	"H"	"INSTRIDSCHEME"
"96.18.26.2"	"Instrument-ID"	"No"	0	"Alphanumeric"	12	"#TKXRD\XAE\26\2"	7842	"Yes"	"H"	
"96.18.27"	"AKKUMULIERUNGS-CREDITWÄHRUNG"	"No"	0	"Number"	0	"#TKXRD\XAE\27"	"K983"	"Yes"	" "	
"96.18.27.1"	"Währungs-Schema"	"No"	0	"Alphanumeric"	8	"#TKXRD\XAE\27\1"	983	"Yes"	"H"	"CURRIDSCHEME"
"96.18.27.2"	"Währungscode"	"No"	0	"Alphanumeric"	3	"#TKXRD\XAE\27\2"	6804	"Yes"	"H"	"G-10"
"96.18.28"	"AKKUMULIERUNGS-DEBITWÄHRUNG"	"No"	0	"Number"	0	"#TKXRD\XAE\28"	"K983"	"Yes"	" "	
"96.18.28.1"	"Währungs-Schema"	"No"	0	"Alphanumeric"	8	"#TKXRD\XAE\28\1"	983	"Yes"	"H"	"CURRIDSCHEME"
"96.18.28.2"	"Währungscode"	"No"	0	"Alphanumeric"	3	"#TKXRD\XAE\28\2"	6804	"Yes"	"H"	"G-10"
"96.18.29"	"All Strike- oder Barrieren-Preis in Prozent"	"No"	0	"Number"	21	"#TKXRD\XAE\29\1"	5835	"Yes"	"H"	
"96.18.30"	"All Barrier Upper Rate"	"No"	0	"Number"	21	"#TKXRD\XAE\30\1"	5835	"Yes"	"H"	
"96.18.31"	"Barrieren Touch-Datum"	"No"	0	"Alphanumeric"	8	"#TKXRD\XAE\31\1"	2801	"Yes"	"H"	"DATE"
"96.18.32"	"Barrieren Touch-Zeit"	"No"	0	"Alphanumeric"	6	"#TKXRD\XAE\32\1"	2832	"Yes"	"H"	"TIME"
"96.18.33"	"Barrier Touch Flag"	"No"	0	"Alpha"	1	"#TKXRD\XAE\33\1"	4924	"Yes"	"H"	"K-101"
"96.18.34"	"Bestätigt durch"	"No"	0	"Number"	5	"#TKXRD\XAE\34\1"	7963	"Yes"	"H"	"K-565"
"96.18.35"	"STRIKE/BARRIER DETAIL"	"No"	200	"Number"	0	"#TKXRD\XAE\XAF"	"XAF"	"Yes"	" "	
"96.18.35.1"	"SEGMENT- / ELEMENT-QUALIFIER"	"Yes"	0	"Number"	0	"#TKXRD\XAE\XAF\1"	"K991"	"Yes"	" "	
"96.18.35.1.1"	"Segment-Qualifier"	"Yes"	0	"Alphanumeric"	1	"#TKXRD\XAE\XAF\1\1"	991	"Yes"	" "	"SEGQUAL"
"96.18.35.1.2"	"Element-Qualifier"	"No"	0	"Alphanumeric"	50	"#TKXRD\XAE\XAF\1\2"	992	"Yes"	" "	"FIELDQUAL"
"96.18.35.2"	"UNDERLYING INSTRUMENT"	"Yes"	0	"Number"	0	"#TKXRD\XAE\XAF\2"	"K981"	"Yes"	" "	
"96.18.35.2.1"	"Instrument-Schema"	"Yes"	0	"Alphanumeric"	8	"#TKXRD\XAE\XAF\2\1"	981	"Yes"	"H"	"INSTRIDSCHEME"
"96.18.35.2.2"	"Instrument-ID (Underlying)"	"Yes"	0	"Alphanumeric"	12	"#TKXRD\XAE\XAF\2\2"	7842	"Yes"	"H"	
"96.18.35.3"	"Underlying-ID"	"No"	0	"Number"	10	"#TKXRD\XAE\XAF\3\1"	7820	"Yes"	"H"	
"96.18.35.4"	"STRIKE- UND BARRIEREN-WÄHRUNG"	"No"	0	"Number"	0	"#TKXRD\XAE\XAF\4"	"K983"	"Yes"	" "	
"96.18.35.4.1"	"Währungs-Schema"	"No"	0	"Alphanumeric"	8	"#TKXRD\XAE\XAF\4\1"	983	"Yes"	"H"	"CURRIDSCHEME"
"96.18.35.4.2"	"Währungscode"	"No"	0	"Alphanumeric"	3	"#TKXRD\XAE\XAF\4\2"	6804	"Yes"	"H"	"G-10"
"96.18.35.5"	"Strike/Barrier-Preis"	"No"	0	"Number"	21	"#TKXRD\XAE\XAF\5\1"	5833	"Yes"	"H"	
"96.18.35.6"	"Barriere (Obergrenze)"	"No"	0	"Number"	21	"#TKXRD\XAE\XAF\6\1"	5833	"Yes"	"H"	
"96.18.35.7"	"Strike/Barrier-Preis in %"	"No"	0	"Number"	21	"#TKXRD\XAE\XAF\7\1"	5835	"Yes"	"H"	
"96.18.35.8"	"Barriere (Obergrenze) in %"	"No"	0	"Number"	21	"#TKXRD\XAE\XAF\8\1"	5835	"Yes"	"H"	
"96.18.35.9"	"Look-back Fixierung (von)"	"No"	0	"Alphanumeric"	8	"#TKXRD\XAE\XAF\9\1"	2811	"Yes"	"H"	"DATE"
"96.18.35.10"	"Look-back Fixierung bis"	"No"	0	"Alphanumeric"	8	"#TKXRD\XAE\XAF\10\1"	2812	"Yes"	"H"	"DATE"
"96.18.35.11"	"Look-back Fixierungs-Zeit"	"No"	0	"Alphanumeric"	6	"#TKXRD\XAE\XAF\11\1"	2832	"Yes"	"H"	"TIME"
"96.18.35.12"	"FIXIERUNGS-PERIODIZITÄT (LOOK-BACK)"	"No"	0	"Number"	0	"#TKXRD\XAE\XAF\12"	"K828"	"Yes"	" "	
"96.18.35.12.1"	"Anzahl Zeiteinheiten"	"No"	0	"Number"	5	"#TKXRD\XAE\XAF\12\1"	6921	"Yes"	"H"	
"96.18.35.12.2"	"Zeiteinheit"	"No"	0	"Number"	5	"#TKXRD\XAE\XAF\12\2"	2902	"Yes"	"H"	"TIMEUNIT"
"96.18.35.13"	"Fixierungs-Preistyp"	"No"	0	"Number"	3	"#TKXRD\XAE\XAF\13\1"	4947	"Yes"	"H"	"K-324"
"96.18.35.14"	"Fixierungs-Funktionscode "	"No"	0	"Number"	5	"#TKXRD\XAE\XAF\14\1"	7921	"Yes"	"H"	"K-235"
"96.18.35.15"	"Barrieren Touch-Datum"	"No"	0	"Alphanumeric"	8	"#TKXRD\XAE\XAF\15\1"	2801	"Yes"	"H"	"DATE"
"96.18.35.16"	"Barrieren Touch-Zeit"	"No"	0	"Alphanumeric"	6	"#TKXRD\XAE\XAF\16\1"	2832	"Yes"	"H"	"TIME"
"96.18.35.17"	"BARRIEREN TOUCH-BETRAG"	"No"	0	"Number"	0	"#TKXRD\XAE\XAF\17"	"K855"	"Yes"	" "	
"96.18.35.17.1"	"Währungs-Schema"	"No"	0	"Alphanumeric"	8	"#TKXRD\XAE\XAF\17\1"	983	"Yes"	"H"	"CURRIDSCHEME"
"96.18.35.17.2"	"Währungscode"	"No"	0	"Alphanumeric"	3	"#TKXRD\XAE\XAF\17\2"	6804	"Yes"	"H"	"G-10"
"96.18.35.17.3"	"Barrieren Touch-Betrag"	"No"	0	"Number"	21	"#TKXRD\XAE\XAF\17\3"	5833	"Yes"	"H"	
"96.18.35.18"	"Barrieren Touch-Betrag (in %)"	"No"	0	"Number"	21	"#TKXRD\XAE\XAF\18\1"	5835	"Yes"	"H"	
"96.18.35.19"	"Barrier Touch Flag"	"No"	0	"Alpha"	1	"#TKXRD\XAE\XAF\19\1"	4924	"Yes"	"H"	"K-101"
"96.18.35.20"	"Fixierungsperioden-Typ (Look-back)"	"No"	0	"Number"	5	"#TKXRD\XAE\XAF\20\1"	4826	"Yes"	"H"	"K-147"
"96.18.35.21"	"Terms Update-Status"	"No"	0	"Number"	5	"#TKXRD\XAE\XAF\21\1"	7962	"Yes"	"H"	"K-563"
96.19	"TRACKER/FLOATER DEFINITION"	"No"	2	"Number"	0	"#TKXRD\XAG"	"XAG"	"Yes"	" "	
"96.19.1"	"SEGMENT- / ELEMENT-QUALIFIER"	"Yes"	0	"Number"	0	"#TKXRD\XAG\1"	"K991"	"Yes"	" "	
"96.19.1.1"	"Segment-Qualifier"	"Yes"	0	"Alphanumeric"	1	"#TKXRD\XAG\1\1"	991	"Yes"	" "	"SEGQUAL"
"96.19.1.2"	"Element-Qualifier"	"No"	0	"Alphanumeric"	50	"#TKXRD\XAG\1\2"	992	"Yes"	" "	"FIELDQUAL"
"96.19.2"	"UNDERLYING INSTRUMENT"	"No"	0	"Number"	0	"#TKXRD\XAG\2"	"K981"	"Yes"	" "	
"96.19.2.1"	"Instrument-Schema"	"No"	0	"Alphanumeric"	8	"#TKXRD\XAG\2\1"	981	"Yes"	"H"	"INSTRIDSCHEME"
"96.19.2.2"	"Instrument-ID"	"No"	0	"Alphanumeric"	12	"#TKXRD\XAG\2\2"	7842	"Yes"	"H"	
"96.19.3"	"Underlying-ID"	"No"	0	"Number"	10	"#TKXRD\XAG\3\1"	7820	"Yes"	"H"	
"96.19.4"	"Underlying Selection-Typ"	"No"	0	"Number"	5	"#TKXRD\XAG\4\1"	7952	"Yes"	"H"	"K-539"
"96.19.5"	"Underlying Valuation-Typ"	"No"	0	"Number"	5	"#TKXRD\XAG\5\1"	7953	"Yes"	"H"	"K-540"
"96.19.6"	"UNDERLYING VALUATION CAP"	"No"	0	"Number"	0	"#TKXRD\XAG\6"	"K821"	"Yes"	" "	
"96.19.6.1"	"Währungs-Schema"	"No"	0	"Alphanumeric"	8	"#TKXRD\XAG\6\1"	983	"Yes"	"H"	"CURRIDSCHEME"
"96.19.6.2"	"Währungscode"	"No"	0	"Alphanumeric"	3	"#TKXRD\XAG\6\2"	6804	"Yes"	"H"	"G-10"
"96.19.6.3"	"Underlying Valuation Cap"	"No"	0	"Number"	21	"#TKXRD\XAG\6\3"	5833	"Yes"	"H"	
"96.19.6.4"	"Notierungsart"	"No"	0	"Number"	3	"#TKXRD\XAG\6\4"	4812	"Yes"	"H"	"QUOTATIONTYPE"
"96.19.7"	"UNDERLYING VALUATION FLOOR"	"No"	0	"Number"	0	"#TKXRD\XAG\7"	"K821"	"Yes"	" "	
"96.19.7.1"	"Währungs-Schema"	"No"	0	"Alphanumeric"	8	"#TKXRD\XAG\7\1"	983	"Yes"	"H"	"CURRIDSCHEME"
"96.19.7.2"	"Währungscode"	"No"	0	"Alphanumeric"	3	"#TKXRD\XAG\7\2"	6804	"Yes"	"H"	"G-10"
"96.19.7.3"	"Underlying Valuation Floor"	"No"	0	"Number"	21	"#TKXRD\XAG\7\3"	5833	"Yes"	"H"	
"96.19.7.4"	"Notierungsart"	"No"	0	"Number"	3	"#TKXRD\XAG\7\4"	4812	"Yes"	"H"	"QUOTATIONTYPE"
"96.19.8"	"Participation scale"	"No"	0	"Number"	18	"#TKXRD\XAG\8\1"	6911	"Yes"	"H"	
"96.19.9"	"Marge / Annual offset rate"	"No"	0	"Number"	21	"#TKXRD\XAG\9\1"	5835	"Yes"	"H"	
"96.19.10"	"Annual growth rate"	"No"	0	"Number"	21	"#TKXRD\XAG\10\1"	5835	"Yes"	"H"	
"96.19.11"	"Anzahl ""Best underlying return"""	"No"	0	"Number"	18	"#TKXRD\XAG\11\1"	6911	"Yes"	"H"	
96.2	"BEDINGUNGS-SET"	"No"	2	"Number"	0	"#TKXRD\XRK"	"XRK"	"Yes"	" "	
"96.20.1"	"SEGMENT- / ELEMENT-QUALIFIER"	"Yes"	0	"Number"	0	"#TKXRD\XRK\1"	"K991"	"Yes"	" "	
"96.20.1.1"	"Segment-Qualifier"	"Yes"	0	"Alphanumeric"	1	"#TKXRD\XRK\1\1"	991	"Yes"	" "	"SEGQUAL"
"96.20.1.2"	"Element-Qualifier"	"No"	0	"Alphanumeric"	50	"#TKXRD\XRK\1\2"	992	"Yes"	" "	"FIELDQUAL"
"96.20.2"	"Bedingungsart"	"No"	0	"Number"	5	"#TKXRD\XRK\2\1"	4943	"Yes"	"H"	"COMPOSITIONTYPE"
"96.20.3"	"Indikativ (Flag)"	"No"	0	"Alpha"	1	"#TKXRD\XRK\3\1"	4924	"Yes"	"H"	"K-101"
"96.20.4"	"BEDINGUNGS-VERGLEICH"	"No"	200	"Number"	0	"#TKXRD\XRK\XRL"	"XRL"	"Yes"	" "	
"96.20.4.1"	"SEGMENT- / ELEMENT-QUALIFIER"	"Yes"	0	"Number"	0	"#TKXRD\XRK\XRL\1"	"K991"	"Yes"	" "	
"96.20.4.1.1"	"Segment-Qualifier"	"Yes"	0	"Alphanumeric"	1	"#TKXRD\XRK\XRL\1\1"	991	"Yes"	" "	"SEGQUAL"
"96.20.4.1.2"	"Element-Qualifier"	"No"	0	"Alphanumeric"	50	"#TKXRD\XRK\XRL\1\2"	992	"Yes"	" "	"FIELDQUAL"
"96.20.4.2"	"Bedingungs-Vergleich-Nummer"	"Yes"	0	"Number"	10	"#TKXRD\XRK\XRL\2\1"	7820	"Yes"	"H"	
"96.20.4.3"	"Kompositions-Art"	"No"	0	"Number"	5	"#TKXRD\XRK\XRL\3\1"	4943	"Yes"	"H"	"COMPOSITIONTYPE"
"96.20.4.4"	"Betrachtung von"	"No"	0	"Alphanumeric"	8	"#TKXRD\XRK\XRL\4\1"	2811	"Yes"	"H"	"DATE"
"96.20.4.5"	"Betrachtung bis"	"No"	0	"Alphanumeric"	8	"#TKXRD\XRK\XRL\5\1"	2812	"Yes"	"H"	"DATE"
"96.20.4.6"	"BEDINGUNGS-KOMPONENTEN"	"No"	100	"Number"	0	"#TKXRD\XRK\XRL\XRM"	"XRM"	"Yes"	" "	
"96.20.4.6.1"	"SEGMENT- / ELEMENT-QUALIFIER"	"Yes"	0	"Number"	0	"#TKXRD\XRK\XRL\XRM\1"	"K991"	"Yes"	" "	
"96.20.4.6.1.1"	"Segment-Qualifier"	"Yes"	0	"Alphanumeric"	1	"#TKXRD\XRK\XRL\XRM\1\1"	991	"Yes"	" "	"SEGQUAL"
"96.20.4.6.1.2"	"Element-Qualifier"	"No"	0	"Alphanumeric"	50	"#TKXRD\XRK\XRL\XRM\1\2"	992	"Yes"	" "	"FIELDQUAL"
"96.20.4.6.2"	"Bedingungs-Komponenten-Nummer"	"Yes"	0	"Number"	10	"#TKXRD\XRK\XRL\XRM\2\1"	7820	"Yes"	"H"	
"96.20.4.6.3"	"Bedingungs-Underlying-Identifikation"	"No"	0	"Number"	10	"#TKXRD\XRK\XRL\XRM\3\1"	7820	"Yes"	"H"	
"96.20.4.6.4"	"Vergleichsoperator"	"No"	0	"Number"	5	"#TKXRD\XRK\XRL\XRM\4\1"	4866	"Yes"	"H"	"K-127"
"96.20.4.6.5"	"Referenzpreistyp"	"No"	0	"Number"	5	"#TKXRD\XRK\XRL\XRM\5\1"	4880	"Yes"	"H"	"K-355"
"96.20.4.6.6"	"Referenzpreis-Anpassung"	"No"	0	"Alpha"	1	"#TKXRD\XRK\XRL\XRM\6\1"	4924	"Yes"	"H"	"K-101"
"96.20.4.6.7"	"REFERENZPREIS"	"No"	0	"Number"	0	"#TKXRD\XRK\XRL\XRM\7"	"K816"	"Yes"	" "	
"96.20.4.6.7.1"	"Währungs-Schema"	"No"	0	"Alphanumeric"	8	"#TKXRD\XRK\XRL\XRM\7\1"	983	"Yes"	"H"	"CURRIDSCHEME"
"96.20.4.6.7.2"	"Währungscode"	"No"	0	"Alphanumeric"	3	"#TKXRD\XRK\XRL\XRM\7\2"	6804	"Yes"	"H"	"G-10"
"96.20.4.6.7.3"	"Referenzpreis"	"No"	0	"Number"	21	"#TKXRD\XRK\XRL\XRM\7\3"	5833	"Yes"	"H"	
"96.20.4.6.7.4"	"Einheit"	"No"	0	"Number"	3	"#TKXRD\XRK\XRL\XRM\7\4"	4802	"Yes"	"H"	"INSTRUNIT"
"96.20.4.6.7.5"	"Notierungsart"	"No"	0	"Number"	3	"#TKXRD\XRK\XRL\XRM\7\5"	4812	"Yes"	"H"	"QUOTATIONTYPE"
"96.20.4.6.8"	"FIXIERUNGS-BETRÄGE"	"No"	20	"Number"	0	"#TKXRD\XRK\XRL\XRM\XRN"	"XRN"	"Yes"	" "	
"96.20.4.6.8.1"	"SEGMENT- / ELEMENT-QUALIFIER"	"Yes"	0	"Number"	0	"#TKXRD\XRK\XRL\XRM\XRN\1"	"K991"	"Yes"	" "	
"96.20.4.6.8.1.1"	"Segment-Qualifier"	"Yes"	0	"Alphanumeric"	1	"#TKXRD\XRK\XRL\XRM\XRN\1\1"	991	"Yes"	" "	"SEGQUAL"
"96.20.4.6.8.1.2"	"Element-Qualifier"	"No"	0	"Alphanumeric"	50	"#TKXRD\XRK\XRL\XRM\XRN\1\2"	992	"Yes"	" "	"FIELDQUAL"
"96.20.4.6.8.2"	"Fixierungsbetragsart"	"Yes"	0	"Number"	5	"#TKXRD\XRK\XRL\XRM\XRN\2\1"	4883	"Yes"	"H"	"K-397"
"96.20.4.6.8.3"	"BETRAG"	"No"	0	"Number"	0	"#TKXRD\XRK\XRL\XRM\XRN\3"	"K816"	"Yes"	" "	
"96.20.4.6.8.3.1"	"Währungs-Schema"	"No"	0	"Alphanumeric"	8	"#TKXRD\XRK\XRL\XRM\XRN\3\1"	983	"Yes"	"H"	"CURRIDSCHEME"
"96.20.4.6.8.3.2"	"Währungscode"	"No"	0	"Alphanumeric"	3	"#TKXRD\XRK\XRL\XRM\XRN\3\2"	6804	"Yes"	"H"	"G-10"
"96.20.4.6.8.3.3"	"Betrag"	"No"	0	"Number"	21	"#TKXRD\XRK\XRL\XRM\XRN\3\3"	5833	"Yes"	"H"	
"96.20.4.6.8.3.4"	"Einheit"	"No"	0	"Number"	3	"#TKXRD\XRK\XRL\XRM\XRN\3\4"	4802	"Yes"	"H"	"INSTRUNIT"
"96.20.4.6.8.3.5"	"Notierungsart"	"No"	0	"Number"	3	"#TKXRD\XRK\XRL\XRM\XRN\3\5"	4812	"Yes"	"H"	"QUOTATIONTYPE"
"96.20.4.6.9"	"MEHRSPRACHIGER UNDERLYING-NAME"	"No"	6	"Number"	0	"#TKXRD\XRK\XRL\XRM\TXY"	"TXY"	"No"	" "	
"96.20.4.6.9.1"	"SEGMENT- / ELEMENT-QUALIFIER"	"Yes"	0	"Number"	0	"#TKXRD\XRK\XRL\XRM\TXY\1"	"K991"	"No"	" "	
"96.20.4.6.9.1.1"	"Segment-Qualifier"	"Yes"	0	"Alphanumeric"	1	"#TKXRD\XRK\XRL\XRM\TXY\1\1"	991	"No"	" "	"SEGQUAL"
"96.20.4.6.9.1.2"	"Element-Qualifier"	"No"	0	"Alphanumeric"	50	"#TKXRD\XRK\XRL\XRM\TXY\1\2"	992	"No"	" "	"FIELDQUAL"
"96.20.4.6.9.2"	"SPRACH-IDENTIFIKATION"	"Yes"	0	"Number"	0	"#TKXRD\XRK\XRL\XRM\TXY\2"	"K982"	"No"	" "	
"96.20.4.6.9.2.1"	"Sprach-Schema"	"Yes"	0	"Alphanumeric"	8	"#TKXRD\XRK\XRL\XRM\TXY\2\1"	982	"No"	"H"	"LANGIDSCHEME"
"96.20.4.6.9.2.2"	"Sprachcode"	"Yes"	0	"Alphanumeric"	3	"#TKXRD\XRK\XRL\XRM\TXY\2\2"	9981	"No"	"H"	"LANGUAGE"
"96.20.4.6.9.3"	"Text"	"No"	0	"Alphanumeric"	120	"#TKXRD\XRK\XRL\XRM\TXY\3\1"	9997	"No"	"H"	
"96.20.4.6.10"	"MEHRSPRACHIGE UNDERLYING-BESCHREIBUNG"	"No"	6	"Number"	0	"#TKXRD\XRK\XRL\XRM\TXM"	"TXM"	"No"	" "	
"96.20.4.6.10.1"	"SEGMENT- / ELEMENT-QUALIFIER"	"Yes"	0	"Number"	0	"#TKXRD\XRK\XRL\XRM\TXM\1"	"K991"	"No"	" "	
"96.20.4.6.10.1.1"	"Segment-Qualifier"	"Yes"	0	"Alphanumeric"	1	"#TKXRD\XRK\XRL\XRM\TXM\1\1"	991	"No"	" "	"SEGQUAL"
"96.20.4.6.10.1.2"	"Element-Qualifier"	"No"	0	"Alphanumeric"	50	"#TKXRD\XRK\XRL\XRM\TXM\1\2"	992	"No"	" "	"FIELDQUAL"
"96.20.4.6.10.2"	"SPRACH-IDENTIFIKATION"	"Yes"	0	"Number"	0	"#TKXRD\XRK\XRL\XRM\TXM\2"	"K982"	"No"	" "	
"96.20.4.6.10.2.1"	"Sprach-Schema"	"Yes"	0	"Alphanumeric"	8	"#TKXRD\XRK\XRL\XRM\TXM\2\1"	982	"No"	"H"	"LANGIDSCHEME"
"96.20.4.6.10.2.2"	"Sprachcode"	"Yes"	0	"Alphanumeric"	3	"#TKXRD\XRK\XRL\XRM\TXM\2\2"	9981	"No"	"H"	"LANGUAGE"
"96.20.4.6.10.3"	"Text"	"No"	0	"Alphanumeric"	480	"#TKXRD\XRK\XRL\XRM\TXM\3\1"	9986	"No"	"H"	
"96.20.4.7"	"BESCHREIBUNG BEDINGUNG"	"No"	12	"Number"	0	"#TKXRD\XRK\XRL\TZM"	"TZM"	"Yes"	" "	
"96.20.4.7.1"	"SEGMENT- / ELEMENT-QUALIFIER"	"Yes"	0	"Number"	0	"#TKXRD\XRK\XRL\TZM\1"	"K991"	"Yes"	" "	
"96.20.4.7.1.1"	"Segment-Qualifier"	"Yes"	0	"Alphanumeric"	1	"#TKXRD\XRK\XRL\TZM\1\1"	991	"Yes"	" "	"SEGQUAL"
"96.20.4.7.1.2"	"Element-Qualifier"	"No"	0	"Alphanumeric"	50	"#TKXRD\XRK\XRL\TZM\1\2"	992	"Yes"	" "	"FIELDQUAL"
"96.20.4.7.2"	"SPRACH-IDENTIFIKATION"	"Yes"	0	"Number"	0	"#TKXRD\XRK\XRL\TZM\2"	"K982"	"Yes"	" "	
"96.20.4.7.2.1"	"Sprach-Schema"	"Yes"	0	"Alphanumeric"	8	"#TKXRD\XRK\XRL\TZM\2\1"	982	"Yes"	"H"	"LANGIDSCHEME"
"96.20.4.7.2.2"	"Sprachcode"	"Yes"	0	"Alphanumeric"	3	"#TKXRD\XRK\XRL\TZM\2\2"	9981	"Yes"	"H"	"LANGUAGE"
"96.20.4.7.3"	"Text"	"No"	0	"Alphanumeric"	480	"#TKXRD\XRK\XRL\TZM\3\1"	9986	"Yes"	"H"	
96.21	"STRUKTURIERTE PRODUKTE (DATUMSANGABEN) (INAKTIV)"	"No"	50	"Number"	0	"#TKXRD\XRO"	"XRO"	"Yes"	" "	
"96.21.1"	"SEGMENT- / ELEMENT-QUALIFIER"	"Yes"	0	"Number"	0	"#TKXRD\XRO\1"	"K991"	"Yes"	" "	
"96.21.1.1"	"Segment-Qualifier"	"Yes"	0	"Alphanumeric"	1	"#TKXRD\XRO\1\1"	991	"Yes"	" "	"SEGQUAL"
"96.21.1.2"	"Element-Qualifier"	"No"	0	"Alphanumeric"	50	"#TKXRD\XRO\1\2"	992	"Yes"	" "	"FIELDQUAL"
"96.21.2"	"Datumstyp (INAKTIV)"	"Yes"	0	"Number"	5	"#TKXRD\XRO\2\1"	4885	"Yes"	" "	"K-395"
"96.21.3"	"Datum (von) (INAKTIV)"	"No"	0	"Alphanumeric"	8	"#TKXRD\XRO\3\1"	2801	"Yes"	" "	"DATE"
"96.21.4"	"Datum bis (INAKTIV)"	"No"	0	"Alphanumeric"	8	"#TKXRD\XRO\4\1"	2812	"Yes"	" "	"DATE"
"96.21.5"	"Fixierungs-Funktionscode (INAKTIV)"	"No"	0	"Number"	5	"#TKXRD\XRO\5\1"	7921	"Yes"	" "	"K-235"
"96.21.6"	"Fixierungs-Preistyp (INAKTIV)"	"No"	0	"Number"	3	"#TKXRD\XRO\6\1"	4947	"Yes"	" "	"K-324"
"96.21.7"	"Fixierungs-Zeit (INAKTIV)"	"No"	0	"Alphanumeric"	6	"#TKXRD\XRO\7\1"	2832	"Yes"	" "	"TIME"
"96.21.8"	"FIXIERUNGS-PERIODIZITÄT (INAKTIV)"	"No"	0	"Number"	0	"#TKXRD\XRO\8"	"K828"	"Yes"	" "	
"96.21.8.1"	"Anzahl Zeiteinheiten (INAKTIV)"	"No"	0	"Number"	5	"#TKXRD\XRO\8\1"	6921	"Yes"	" "	
"96.21.8.2"	"Zeiteinheit (INAKTIV)"	"No"	0	"Number"	5	"#TKXRD\XRO\8\2"	2902	"Yes"	" "	"TIMEUNIT"
"96.21.9"	"Fixierungsperioden-Typ (INAKTIV)"	"No"	0	"Number"	5	"#TKXRD\XRO\9\1"	4826	"Yes"	" "	"K-147"
96.22	"BEDINGUNGEN FÜR DIE ABRECHNUNGSPREIS-FIXIERUNG - INAKTIV"	"No"	2	"Number"	0	"#TKXRD\XRB"	"XRB"	"Yes"	" "	
"96.22.1"	"SEGMENT- / ELEMENT-QUALIFIER"	"Yes"	0	"Number"	0	"#TKXRD\XRB\1"	"K991"	"Yes"	" "	
"96.22.1.1"	"Segment-Qualifier"	"Yes"	0	"Alphanumeric"	1	"#TKXRD\XRB\1\1"	991	"Yes"	" "	"SEGQUAL"
"96.22.1.2"	"Element-Qualifier"	"No"	0	"Alphanumeric"	50	"#TKXRD\XRB\1\2"	992	"Yes"	" "	"FIELDQUAL"
"96.22.2"	"Underlying-Identifikation - INAKTIV"	"No"	0	"Number"	10	"#TKXRD\XRB\2\1"	7820	"Yes"	" "	
"96.22.3"	"Vergleichsoperator Referenzpreis - INAKTIV"	"No"	0	"Number"	5	"#TKXRD\XRB\3\1"	4866	"Yes"	" "	"K-127"
"96.22.4"	"REFERENZPREIS - INAKTIV"	"No"	0	"Number"	0	"#TKXRD\XRB\4"	"K821"	"Yes"	" "	
"96.22.4.1"	"Währungs-Schema - INAKTIV"	"No"	0	"Alphanumeric"	8	"#TKXRD\XRB\4\1"	983	"Yes"	" "	"CURRIDSCHEME"
"96.22.4.2"	"Währungscode - INAKTIV"	"No"	0	"Alphanumeric"	3	"#TKXRD\XRB\4\2"	6804	"Yes"	" "	"G-10"
"96.22.4.3"	"Ausübungs-/Referenzpreis - INAKTIV"	"No"	0	"Number"	21	"#TKXRD\XRB\4\3"	5833	"Yes"	" "	
"96.22.4.4"	"Notierungsart- INAKTIV"	"No"	0	"Number"	3	"#TKXRD\XRB\4\4"	4812	"Yes"	" "	"QUOTATIONTYPE"
"96.22.5"	"Beginndatum Ausübungsperiode - INAKTIV"	"No"	0	"Alphanumeric"	8	"#TKXRD\XRB\5\1"	2811	"Yes"	" "	"DATE"
"96.22.6"	"Enddatum Ausübungsperiode/Verfall - INAKTIV"	"No"	0	"Alphanumeric"	8	"#TKXRD\XRB\6\1"	2812	"Yes"	" "	"DATE"
"96.22.7"	"Vergleichsoperator Knock-in Level - INAKTIV"	"No"	0	"Number"	5	"#TKXRD\XRB\7\1"	4866	"Yes"	" "	"K-127"
"96.22.8"	"KNOCK-IN PREIS - INAKTIV"	"No"	0	"Number"	0	"#TKXRD\XRB\8"	"K821"	"Yes"	" "	
"96.22.8.1"	"Währungs-Schema - INAKTIV"	"No"	0	"Alphanumeric"	8	"#TKXRD\XRB\8\1"	983	"Yes"	" "	"CURRIDSCHEME"
"96.22.8.2"	"Währungscode - INAKTIV"	"No"	0	"Alphanumeric"	3	"#TKXRD\XRB\8\2"	6804	"Yes"	" "	"G-10"
"96.22.8.3"	"Knock-in Preis - INAKTIV"	"No"	0	"Number"	21	"#TKXRD\XRB\8\3"	5833	"Yes"	" "	
"96.22.8.4"	"Notierungsart - INAKTIV"	"No"	0	"Number"	3	"#TKXRD\XRB\8\4"	4812	"Yes"	" "	"QUOTATIONTYPE"
"96.22.9"	"Beginndatum Knock-in Betrachtungsperiode - INAKTIV"	"No"	0	"Alphanumeric"	8	"#TKXRD\XRB\9\1"	2811	"Yes"	" "	"DATE"
"96.22.10"	"Enddatum Knock-in Betrachungsperiode - INAKTIV"	"No"	0	"Alphanumeric"	8	"#TKXRD\XRB\10\1"	2812	"Yes"	" "	"DATE"
